species,length_mm
A. dieffenbachii,870.5089544
O. mykiss,377.650291
O. mykiss,470.7844808
A. dieffenbachii,843.6351114
A. dieffenbachii,699.6642514
O. mykiss,446.1290924
O. mykiss,411.7676536
A. dieffenbachii,659.6316027
O. mykiss,276.1184222
A. dieffenbachii,801.027735
A. dieffenbachii,1107.21226
O. mykiss,456.6084873
O. mykiss,628.4216072
O. mykiss,417.5880418
A. dieffenbachii,990.5250059
O. mykiss,365.0042024
A. dieffenbachii,871.9599731
A. dieffenbachii,873.2327128
O. mykiss,322.6813749
A. dieffenbachii,766.9587335
O. mykiss,366.5412975
O. mykiss,549.8694104
A. dieffenbachii,666.9221338
A. dieffenbachii,920.2063928
O. mykiss,374.9623287
A. dieffenbachii,1083.724467
A. dieffenbachii,736.3216394
O. mykiss,550.7686648
A. dieffenbachii,1104.590316
O. mykiss,566.6536696
A. dieffenbachii,792.7119355
O. mykiss,540.4781435
O. mykiss,354.4799722
O. mykiss,245.0474776
A. dieffenbachii,899.6130956
A. dieffenbachii,1343.404445
A. dieffenbachii,793.8185896
O. mykiss,238.4024735
A. dieffenbachii,892.4667412
A. dieffenbachii,749.3456578
O. mykiss,434.7837119
A. dieffenbachii,918.774435
O. mykiss,509.490438
A. dieffenbachii,1011.767148
O. mykiss,432.9883491
O. mykiss,384.0992909
A. dieffenbachii,768.6223191
A. dieffenbachii,841.2944152
O. mykiss,552.3595098
O. mykiss,354.383241
O. mykiss,414.3444158
A. dieffenbachii,937.618941
A. dieffenbachii,1112.011428
O. mykiss,376.5256101
A. dieffenbachii,828.4749912
O. mykiss,299.47713
A. dieffenbachii,698.8147689
A. dieffenbachii,975.3313959
O. mykiss,424.8909037
O. mykiss,446.4336443
O. mykiss,559.8473054
A. dieffenbachii,865.9283979
A. dieffenbachii,838.1871446
A. dieffenbachii,865.7779003
O. mykiss,500.9910017
O. mykiss,360.9421828
A. dieffenbachii,939.1409923
A. dieffenbachii,944.8098185
A. dieffenbachii,892.4327202
A. dieffenbachii,704.9723065
A. dieffenbachii,1010.666133
O. mykiss,286.8332012
O. mykiss,345.0321109
O. mykiss,622.8124676
O. mykiss,364.9687177
A. dieffenbachii,958.7588628
O. mykiss,312.6467367
O. mykiss,309.5894173
A. dieffenbachii,1043.769554
A. dieffenbachii,1016.247429
O. mykiss,408.9623447
A. dieffenbachii,793.4341319
A. dieffenbachii,1155.493761
A. dieffenbachii,952.8101005
O. mykiss,311.3697836
O. mykiss,183.9669655
A. dieffenbachii,793.6831744
A. dieffenbachii,950.1339083
O. mykiss,484.7307037
O. mykiss,185.9338263
O. mykiss,434.1392297
A. dieffenbachii,823.610969
A. dieffenbachii,985.11872
O. mykiss,390.3954801
A. dieffenbachii,1033.243956
A. dieffenbachii,720.2422193
O. mykiss,396.3343085
O. mykiss,249.508181
A. dieffenbachii,717.1975238
A. dieffenbachii,695.1156872
O. mykiss,304.4596021
A. dieffenbachii,549.6393034
O. mykiss,508.1136822
O. mykiss,316.6359256
O. mykiss,416.2556927
A. dieffenbachii,709.7719096
A. dieffenbachii,945.019613
O. mykiss,477.3713103
A. dieffenbachii,906.0247219
O. mykiss,421.624496
O. mykiss,317.0786026
A. dieffenbachii,950.5308002
O. mykiss,306.0305672
O. mykiss,464.4220228
A. dieffenbachii,1006.538332
O. mykiss,438.5906453
O. mykiss,394.6552422
O. mykiss,490.2587145
A. dieffenbachii,1048.591496
A. dieffenbachii,1250.293174
A. dieffenbachii,1109.32108
O. mykiss,368.7414344
A. dieffenbachii,888.3474699
O. mykiss,517.9881507
O. mykiss,608.3394247
O. mykiss,299.0380516
A. dieffenbachii,1127.682183
A. dieffenbachii,1119.348443
A. dieffenbachii,956.2246735
A. dieffenbachii,845.794556
O. mykiss,278.9177781
O. mykiss,276.8284658
O. mykiss,351.9749113
O. mykiss,337.3469089
A. dieffenbachii,891.5056595
A. dieffenbachii,934.2656036
A. dieffenbachii,773.7714766
A. dieffenbachii,952.7961757
O. mykiss,575.9617732
O. mykiss,463.2780211
A. dieffenbachii,862.9575243
O. mykiss,213.6343078
O. mykiss,349.2401456
O. mykiss,363.1230197
O. mykiss,294.9941435
A. dieffenbachii,968.3915796
A. dieffenbachii,832.2227849
O. mykiss,489.3574338
A. dieffenbachii,748.4614364
A. dieffenbachii,902.7285899
O. mykiss,355.686891
O. mykiss,413.3520153
O. mykiss,429.6794521
A. dieffenbachii,802.4372384
O. mykiss,287.2829769
O. mykiss,467.3641245
A. dieffenbachii,691.4682843
O. mykiss,554.928472
A. dieffenbachii,771.7592891
A. dieffenbachii,1032.117712
O. mykiss,312.5677277
A. dieffenbachii,707.7075391
O. mykiss,306.9189818
O. mykiss,387.682711
O. mykiss,313.7012266
A. dieffenbachii,735.5890579
O. mykiss,304.5099555
A. dieffenbachii,1066.475061
O. mykiss,452.140168
A. dieffenbachii,1102.498588
A. dieffenbachii,871.6396899
O. mykiss,431.3279487
O. mykiss,374.2159716
A. dieffenbachii,1018.607118
O. mykiss,458.5178638
O. mykiss,451.2420772
A. dieffenbachii,1239.662374
A. dieffenbachii,1063.075722
O. mykiss,447.3034936
O. mykiss,535.8773742
A. dieffenbachii,886.7116425
O. mykiss,370.8394948
O. mykiss,418.4654564
O. mykiss,445.5302377
A. dieffenbachii,752.3500897
O. mykiss,290.1365301
O. mykiss,433.3923769
A. dieffenbachii,924.0956701
O. mykiss,401.2258587
O. mykiss,359.7446002
A. dieffenbachii,715.1750728
O. mykiss,349.5840602
O. mykiss,332.3298968
A. dieffenbachii,880.6248845
A. dieffenbachii,710.9791504
A. dieffenbachii,764.0676528
A. dieffenbachii,880.13305
O. mykiss,546.8321539
O. mykiss,409.4921631
A. dieffenbachii,1015.461114
O. mykiss,395.0377074
O. mykiss,573.1236784
O. mykiss,534.1967592
A. dieffenbachii,693.4000841
O. mykiss,511.2655154
O. mykiss,331.7235211
A. dieffenbachii,801.7672168
A. dieffenbachii,896.0225084
O. mykiss,269.7720663
O. mykiss,508.1671583
O. mykiss,436.8784545
O. mykiss,481.2664297
A. dieffenbachii,802.043216
O. mykiss,367.6105195
A. dieffenbachii,752.0755695
O. mykiss,578.6359383
A. dieffenbachii,673.4337248
O. mykiss,542.4872092
O. mykiss,370.9430472
O. mykiss,384.8295124
A. dieffenbachii,901.6036584
A. dieffenbachii,878.6778583
O. mykiss,402.4320166
A. dieffenbachii,998.0657331
A. dieffenbachii,800.7028608
O. mykiss,134.3442023
O. mykiss,222.8294846
O. mykiss,284.0469806
O. mykiss,441.242723
O. mykiss,336.466032
O. mykiss,404.855862
O. mykiss,516.6244958
O. mykiss,440.7981638
A. dieffenbachii,1241.183264
O. mykiss,426.9203224
O. mykiss,401.0280786
O. mykiss,285.0964147
O. mykiss,380.6474929
O. mykiss,220.2288744
O. mykiss,109.641056
A. dieffenbachii,990.7879097
O. mykiss,576.1471853
O. mykiss,395.107756
O. mykiss,585.4359911
A. dieffenbachii,843.4743196
O. mykiss,497.2993522
O. mykiss,427.7104147
O. mykiss,258.5587869
O. mykiss,454.1864444
